4.794420301914215088e-01,5.205579400062561035e-01
4.871414005756378174e-01,5.128586292266845703e-01
4.516924023628234863e-01,5.483076572418212891e-01
4.595122337341308594e-01,5.404877662658691406e-01
4.789218604564666748e-01,5.210781097412109375e-01
4.492642283439636230e-01,5.507357716560363770e-01
4.853527247905731201e-01,5.146472454071044922e-01
4.857873618602752686e-01,5.142126679420471191e-01
4.798939228057861328e-01,5.201060771942138672e-01
4.747842252254486084e-01,5.252157449722290039e-01
4.715325832366943359e-01,5.284674167633056641e-01
4.743787348270416260e-01,5.256212353706359863e-01
4.547439515590667725e-01,5.452560186386108398e-01
4.436137676239013672e-01,5.563862323760986328e-01
4.808658659458160400e-01,5.191341042518615723e-01
4.794591963291168213e-01,5.205407738685607910e-01
4.626250565052032471e-01,5.373749732971191406e-01
4.545159637928009033e-01,5.454840064048767090e-01
4.871980845928192139e-01,5.128019452095031738e-01
4.859656989574432373e-01,5.140342116355895996e-01
4.783083796501159668e-01,5.216916799545288086e-01
4.477058351039886475e-01,5.522941350936889648e-01
4.515712559223175049e-01,5.484288334846496582e-01
4.576291739940643311e-01,5.423708558082580566e-01
4.451499283313751221e-01,5.548500418663024902e-01
4.869512617588043213e-01,5.130487084388732910e-01
4.547367691993713379e-01,5.452631711959838867e-01
4.612078368663787842e-01,5.387921929359436035e-01
4.445829987525939941e-01,5.554170608520507812e-01
4.463087916374206543e-01,5.536912083625793457e-01
4.788505733013153076e-01,5.211494565010070801e-01
4.883595407009124756e-01,5.116404891014099121e-01
4.702766835689544678e-01,5.297233462333679199e-01
4.617272317409515381e-01,5.382727384567260742e-01
4.451466798782348633e-01,5.548533201217651367e-01
4.573669135570526123e-01,5.426331162452697754e-01
4.831022918224334717e-01,5.168977379798889160e-01
4.608235657215118408e-01,5.391764640808105469e-01
4.592558443546295166e-01,5.407441854476928711e-01
4.669010937213897705e-01,5.330989360809326172e-01
4.743085801601409912e-01,5.256913900375366211e-01
4.700191915035247803e-01,5.299808382987976074e-01
4.701079130172729492e-01,5.298921465873718262e-01
4.566606581211090088e-01,5.433393120765686035e-01
4.805576205253601074e-01,5.194423198699951172e-01
4.702088236808776855e-01,5.297911167144775391e-01
4.604934453964233398e-01,5.395065546035766602e-01
4.707270264625549316e-01,5.292729735374450684e-01
4.608254432678222656e-01,5.391745567321777344e-01
4.824462532997131348e-01,5.175537467002868652e-01
4.490838944911956787e-01,5.509161353111267090e-01
4.832912385463714600e-01,5.167087316513061523e-01
4.921758472919464111e-01,5.078241229057312012e-01
4.660500884056091309e-01,5.339499115943908691e-01
4.795737862586975098e-01,5.204261541366577148e-01
4.557626545429229736e-01,5.442373752593994141e-01
4.485635757446289062e-01,5.514363646507263184e-01
4.463382661342620850e-01,5.536617040634155273e-01
4.867464900016784668e-01,5.132535099983215332e-01
5.051193833351135254e-01,4.948806166648864746e-01
4.596430361270904541e-01,5.403569936752319336e-01
4.535436630249023438e-01,5.464562773704528809e-01
4.530541896820068359e-01,5.469458699226379395e-01
4.544803202152252197e-01,5.455196499824523926e-01
4.831891059875488281e-01,5.168108344078063965e-01
4.684039652347564697e-01,5.315960645675659180e-01
4.472409188747406006e-01,5.527590513229370117e-01
4.523288309574127197e-01,5.476711392402648926e-01
4.810084104537963867e-01,5.189916491508483887e-01
4.644533395767211914e-01,5.355466604232788086e-01
4.705045521259307861e-01,5.294954776763916016e-01
4.669195413589477539e-01,5.330803990364074707e-01
4.616846740245819092e-01,5.383153557777404785e-01
4.433747828006744385e-01,5.566251873970031738e-01
4.693504869937896729e-01,5.306494832038879395e-01
4.760592877864837646e-01,5.239406824111938477e-01
4.802349507808685303e-01,5.197650194168090820e-01
4.637407660484313965e-01,5.362592339515686035e-01
5.050849914550781250e-01,4.949150085449218750e-01
4.886861145496368408e-01,5.113138556480407715e-01
4.654344916343688965e-01,5.345655083656311035e-01
4.590312540531158447e-01,5.409687161445617676e-01
4.975654184818267822e-01,5.024345517158508301e-01
4.754404127597808838e-01,5.245596170425415039e-01
4.794028103351593018e-01,5.205971598625183105e-01
4.708597362041473389e-01,5.291402935981750488e-01
4.793988764286041260e-01,5.206010937690734863e-01
4.771143496036529541e-01,5.228856801986694336e-01
4.639748334884643555e-01,5.360251665115356445e-01
4.650438725948333740e-01,5.349560976028442383e-01
4.992744326591491699e-01,5.007256269454956055e-01
4.995416402816772461e-01,5.004584193229675293e-01
4.559871256351470947e-01,5.440129041671752930e-01
4.677993059158325195e-01,5.322006344795227051e-01
5.018982887268066406e-01,4.981017112731933594e-01
4.888529777526855469e-01,5.111470222473144531e-01
4.853440225124359131e-01,5.146560072898864746e-01
4.515005648136138916e-01,5.484994053840637207e-01
4.799564778804779053e-01,5.200434923171997070e-01
4.957768917083740234e-01,5.042230486869812012e-01
4.917591214179992676e-01,5.082408785820007324e-01
4.921923875808715820e-01,5.078075528144836426e-01
4.942723810672760010e-01,5.057276487350463867e-01
4.762410819530487061e-01,5.237588882446289062e-01
4.694691598415374756e-01,5.305308103561401367e-01
4.529750943183898926e-01,5.470249056816101074e-01
4.897687137126922607e-01,5.102312564849853516e-01
4.668705165386199951e-01,5.331293940544128418e-01
4.788108468055725098e-01,5.211892127990722656e-01
4.924162626266479492e-01,5.075836777687072754e-01
4.688713550567626953e-01,5.311286449432373047e-01
5.018022060394287109e-01,4.981978833675384521e-01
4.989794790744781494e-01,5.010205507278442383e-01
4.746126234531402588e-01,5.253873467445373535e-01
5.080102682113647461e-01,4.919897913932800293e-01
4.885851144790649414e-01,5.114148855209350586e-01
4.831432402133941650e-01,5.168567895889282227e-01
4.915012717247009277e-01,5.084987282752990723e-01
4.815224409103393555e-01,5.184775590896606445e-01
5.051463246345520020e-01,4.948537051677703857e-01
5.069808959960937500e-01,4.930191040039062500e-01
4.991832673549652100e-01,5.008167028427124023e-01
4.947088062763214111e-01,5.052912831306457520e-01
4.855240881443023682e-01,5.144758224487304688e-01
5.038237571716308594e-01,4.961762726306915283e-01
4.943625032901763916e-01,5.056374073028564453e-01
4.667607247829437256e-01,5.332393050193786621e-01
4.699574708938598633e-01,5.300425291061401367e-01
4.866625666618347168e-01,5.133374929428100586e-01
4.881887435913085938e-01,5.118112564086914062e-01
4.905958771705627441e-01,5.094041824340820312e-01
4.911007285118103027e-01,5.088992714881896973e-01
5.025980472564697266e-01,4.974019229412078857e-01
4.912987351417541504e-01,5.087013244628906250e-01
4.908090829849243164e-01,5.091908574104309082e-01
5.025072097778320312e-01,4.974928498268127441e-01
4.967553615570068359e-01,5.032445788383483887e-01
4.763364195823669434e-01,5.236635208129882812e-01
4.984777867794036865e-01,5.015223026275634766e-01
4.931126236915588379e-01,5.068873763084411621e-01
4.809311330318450928e-01,5.190688371658325195e-01
5.005287528038024902e-01,4.994711875915527344e-01
4.942602217197418213e-01,5.057398080825805664e-01
5.037193298339843750e-01,4.962806999683380127e-01
4.738795459270477295e-01,5.261204242706298828e-01
5.002070069313049316e-01,4.997929930686950684e-01
4.886260330677032471e-01,5.113739967346191406e-01
4.677063524723052979e-01,5.322936177253723145e-01
4.683047831058502197e-01,5.316951870918273926e-01
4.971079230308532715e-01,5.028920769691467285e-01
4.620747566223144531e-01,5.379252433776855469e-01
5.034326314926147461e-01,4.965673685073852539e-01
4.815314710140228271e-01,5.184685587882995605e-01
4.751708507537841797e-01,5.248290896415710449e-01
5.039508938789367676e-01,4.960490763187408447e-01
4.941612482070922852e-01,5.058388113975524902e-01
4.999729990959167480e-01,5.000270009040832520e-01
4.967425465583801270e-01,5.032574534416198730e-01
4.785315990447998047e-01,5.214684009552001953e-01
4.748243689537048340e-01,5.251756906509399414e-01
4.792617261409759521e-01,5.207382440567016602e-01
4.742701351642608643e-01,5.257298946380615234e-01
4.819857478141784668e-01,5.180141925811767578e-01
4.889086782932281494e-01,5.110913515090942383e-01
4.746199548244476318e-01,5.253800153732299805e-01
5.051178336143493652e-01,4.948821663856506348e-01
4.745444357395172119e-01,5.254556536674499512e-01
4.665632247924804688e-01,5.334368348121643066e-01
4.847320020198822021e-01,5.152679681777954102e-01
4.938629567623138428e-01,5.061369538307189941e-01
4.670218229293823242e-01,5.329782366752624512e-01
4.681479334831237793e-01,5.318520665168762207e-01
4.643855988979339600e-01,5.356144309043884277e-01
4.694282710552215576e-01,5.305717587471008301e-01
4.816406369209289551e-01,5.183593630790710449e-01
4.731133282184600830e-01,5.268867611885070801e-01
4.831662476062774658e-01,5.168337821960449219e-01
4.718218445777893066e-01,5.281781554222106934e-01
4.724188148975372314e-01,5.275812149047851562e-01
5.042278170585632324e-01,4.957721531391143799e-01
4.865287244319915771e-01,5.134713649749755859e-01
4.999389052391052246e-01,5.000610351562500000e-01
4.639445543289184570e-01,5.360554456710815430e-01
4.725402295589447021e-01,5.274598002433776855e-01
4.744062125682830811e-01,5.255938172340393066e-01
4.655241072177886963e-01,5.344759225845336914e-01
4.816203415393829346e-01,5.183796882629394531e-01
4.755150973796844482e-01,5.244849324226379395e-01
4.930415153503417969e-01,5.069584846496582031e-01
5.285130739212036133e-01,4.714869558811187744e-01
4.732181727886199951e-01,5.267817974090576172e-01
4.921423494815826416e-01,5.078576803207397461e-01
4.932062923908233643e-01,5.067936778068542480e-01
5.016438961029052734e-01,4.983560144901275635e-01
4.767402708530426025e-01,5.232596397399902344e-01
4.695940315723419189e-01,5.304059386253356934e-01
4.631269276142120361e-01,5.368730425834655762e-01
4.728763401508331299e-01,5.271236896514892578e-01
4.990517497062683105e-01,5.009483098983764648e-01
4.777463674545288086e-01,5.222536325454711914e-01
5.045874714851379395e-01,4.954124987125396729e-01
5.052267909049987793e-01,4.947731792926788330e-01
4.975095689296722412e-01,5.024904608726501465e-01
4.619558453559875488e-01,5.380440950393676758e-01
5.253050327301025391e-01,4.746949076652526855e-01
4.638364613056182861e-01,5.361635684967041016e-01
5.006752610206604004e-01,4.993247091770172119e-01
4.783529043197631836e-01,5.216470360755920410e-01
4.654706418514251709e-01,5.345293283462524414e-01
4.712412357330322266e-01,5.287587642669677734e-01
5.015752315521240234e-01,4.984247386455535889e-01
4.618231654167175293e-01,5.381767749786376953e-01
4.697161614894866943e-01,5.302838087081909180e-01
4.818957448005676270e-01,5.181042551994323730e-01
5.311587452888488770e-01,4.688412249088287354e-01
4.651772081851959229e-01,5.348228216171264648e-01
4.821591973304748535e-01,5.178408026695251465e-01
4.838729202747344971e-01,5.161271095275878906e-01
4.892341196537017822e-01,5.107658505439758301e-01
5.409860610961914062e-01,4.590139389038085938e-01
5.438206195831298828e-01,4.561793804168701172e-01
4.868061244487762451e-01,5.131939053535461426e-01
5.267763137817382812e-01,4.732236564159393311e-01
5.436899662017822266e-01,4.563100039958953857e-01
5.252811908721923828e-01,4.747187793254852295e-01
5.140670537948608398e-01,4.859328866004943848e-01
4.630734622478485107e-01,5.369265079498291016e-01
5.135058164596557617e-01,4.864942729473114014e-01
5.419761538505554199e-01,4.580238759517669678e-01
5.070409178733825684e-01,4.929590523242950439e-01
5.151854753494262695e-01,4.848145842552185059e-01
4.766547083854675293e-01,5.233453512191772461e-01
5.308918356895446777e-01,4.691081643104553223e-01
5.399955511093139648e-01,4.600044786930084229e-01
4.965884983539581299e-01,5.034115314483642578e-01
5.226402282714843750e-01,4.773597419261932373e-01
5.413050651550292969e-01,4.586948752403259277e-01
5.027897953987121582e-01,4.972101747989654541e-01
4.929828047752380371e-01,5.070171952247619629e-01
5.414518117904663086e-01,4.585482478141784668e-01
5.395990014076232910e-01,4.604009687900543213e-01
4.833057820796966553e-01,5.166941881179809570e-01
4.979113042354583740e-01,5.020887255668640137e-01
5.398103594779968262e-01,4.601896405220031738e-01
4.818828403949737549e-01,5.181172490119934082e-01
5.418637394905090332e-01,4.581362605094909668e-01
5.368230342864990234e-01,4.631770253181457520e-01
5.295176506042480469e-01,4.704823493957519531e-01
4.688872396945953369e-01,5.311127305030822754e-01
4.804646968841552734e-01,5.195353031158447266e-01
5.142630338668823242e-01,4.857369959354400635e-01
5.083156228065490723e-01,4.916843771934509277e-01
5.246362090110778809e-01,4.753638207912445068e-01
5.016849637031555176e-01,4.983150660991668701e-01
5.328045487403869629e-01,4.671954214572906494e-01
5.209541916847229004e-01,4.790457785129547119e-01
4.822703301906585693e-01,5.177296996116638184e-01
5.114288330078125000e-01,4.885711371898651123e-01
5.039730668067932129e-01,4.960268437862396240e-01
4.980876147747039795e-01,5.019124150276184082e-01
4.885220527648925781e-01,5.114778876304626465e-01
5.103121399879455566e-01,4.896878302097320557e-01
5.148758888244628906e-01,4.851240813732147217e-01
5.185782313346862793e-01,4.814217686653137207e-01
5.183940529823303223e-01,4.816059172153472900e-01
5.224097371101379395e-01,4.775902628898620605e-01
5.139748454093933105e-01,4.860251247882843018e-01
5.321214795112609863e-01,4.678784608840942383e-01
5.359243154525756836e-01,4.640756547451019287e-01
5.142790079116821289e-01,4.857209920883178711e-01
5.237013101577758789e-01,4.762986302375793457e-01
4.664950966835021973e-01,5.335049033164978027e-01
5.332208275794982910e-01,4.667792022228240967e-01
5.485993623733520508e-01,4.514006376266479492e-01
5.145649313926696777e-01,4.854350686073303223e-01
5.484091043472290039e-01,4.515909254550933838e-01
5.382593274116516113e-01,4.617406427860260010e-01
5.086017847061157227e-01,4.913982152938842773e-01
5.225973129272460938e-01,4.774027168750762939e-01
5.138643383979797363e-01,4.861356616020202637e-01
4.753067195415496826e-01,5.246933102607727051e-01
4.574927091598510742e-01,5.425072312355041504e-01
5.304891467094421387e-01,4.695108532905578613e-01
5.192921757698059082e-01,4.807078242301940918e-01
4.746675789356231689e-01,5.253324508666992188e-01
4.686293005943298340e-01,5.313706994056701660e-01
4.992634654045104980e-01,5.007365345954895020e-01
4.725226759910583496e-01,5.274773240089416504e-01
5.153692364692687988e-01,4.846307337284088135e-01
4.975511133670806885e-01,5.024489164352416992e-01
4.778512418270111084e-01,5.221486687660217285e-01
4.925303161144256592e-01,5.074697136878967285e-01
4.734560549259185791e-01,5.265439748764038086e-01
5.133505463600158691e-01,4.866494834423065186e-01
4.934121668338775635e-01,5.065878033638000488e-01
4.888213872909545898e-01,5.111786127090454102e-01
4.960213303565979004e-01,5.039786696434020996e-01
5.055195689201354980e-01,4.944804608821868896e-01
4.913525879383087158e-01,5.086475014686584473e-01
4.861578047275543213e-01,5.138421654701232910e-01
4.949993491172790527e-01,5.050006508827209473e-01
4.852570891380310059e-01,5.147428512573242188e-01
4.702034890651702881e-01,5.297965407371520996e-01
4.814395010471343994e-01,5.185605883598327637e-01
4.912579953670501709e-01,5.087419748306274414e-01
4.752291738986968994e-01,5.247707962989807129e-01
4.790000617504119873e-01,5.209999084472656250e-01
4.726209342479705811e-01,5.273790359497070312e-01
4.949696063995361328e-01,5.050303936004638672e-01
5.032801628112792969e-01,4.967198371887207031e-01
5.050840973854064941e-01,4.949159026145935059e-01
5.160775780677795410e-01,4.839224219322204590e-01
5.107882618904113770e-01,4.892117977142333984e-01
4.932858943939208984e-01,5.067141652107238770e-01
4.937308132648468018e-01,5.062691569328308105e-01
5.160241127014160156e-01,4.839758872985839844e-01
5.144699215888977051e-01,4.855300486087799072e-01
4.968843758106231689e-01,5.031155943870544434e-01
4.778229296207427979e-01,5.221771001815795898e-01
5.018025636672973633e-01,4.981974363327026367e-01
5.155899524688720703e-01,4.844100475311279297e-01
4.875954091548919678e-01,5.124046206474304199e-01
5.004099011421203613e-01,4.995901286602020264e-01
4.969932138919830322e-01,5.030068755149841309e-01
4.887197613716125488e-01,5.112801790237426758e-01
5.121940374374389648e-01,4.878060221672058105e-01
4.954934716224670410e-01,5.045064687728881836e-01
4.793732166290283203e-01,5.206267833709716797e-01
5.115332603454589844e-01,4.884667694568634033e-01
5.101786851882934570e-01,4.898213744163513184e-01
4.990975558757781982e-01,5.009024739265441895e-01
5.143916606903076172e-01,4.856083691120147705e-01
4.956990182399749756e-01,5.043008923530578613e-01
5.080741047859191895e-01,4.919258952140808105e-01
5.157755613327026367e-01,4.842244088649749756e-01
4.872998595237731934e-01,5.127002000808715820e-01
4.724085032939910889e-01,5.275915265083312988e-01
5.133803486824035645e-01,4.866197109222412109e-01
4.992200434207916260e-01,5.007798671722412109e-01
4.962425529956817627e-01,5.037574768066406250e-01
5.085066556930541992e-01,4.914933443069458008e-01
5.141103863716125488e-01,4.858895242214202881e-01
5.100038647651672363e-01,4.899961352348327637e-01
5.102315545082092285e-01,4.897684156894683838e-01
5.116340517997741699e-01,4.883659183979034424e-01
5.095987319946289062e-01,4.904012978076934814e-01
5.123739838600158691e-01,4.876259863376617432e-01
5.189145803451538086e-01,4.810853600502014160e-01
4.995653331279754639e-01,5.004346370697021484e-01
5.097542405128479004e-01,4.902456998825073242e-01
5.179406404495239258e-01,4.820592999458312988e-01
5.013324022293090820e-01,4.986675679683685303e-01
5.158085227012634277e-01,4.841915071010589600e-01
5.143883824348449707e-01,4.856115579605102539e-01
5.040121674537658691e-01,4.959878921508789062e-01
5.138154029846191406e-01,4.861845672130584717e-01
5.172875523567199707e-01,4.827123880386352539e-01
5.097057223320007324e-01,4.902942776679992676e-01
5.129981637001037598e-01,4.870018064975738525e-01
4.983072280883789062e-01,5.016928315162658691e-01
5.037282109260559082e-01,4.962717294692993164e-01
5.137888789176940918e-01,4.862111806869506836e-01
4.998059272766113281e-01,5.001940131187438965e-01
5.174610018730163574e-01,4.825390577316284180e-01
5.140759348869323730e-01,4.859240353107452393e-01
4.940384328365325928e-01,5.059616565704345703e-01
5.241144895553588867e-01,4.758854508399963379e-01
5.133956670761108398e-01,4.866043031215667725e-01
5.048933625221252441e-01,4.951066374778747559e-01
5.168716907501220703e-01,4.831283986568450928e-01
5.176280736923217773e-01,4.823718667030334473e-01
5.012362599372863770e-01,4.987636804580688477e-01
5.122876167297363281e-01,4.877123832702636719e-01
4.966156780719757080e-01,5.033842921257019043e-01
5.294694304466247559e-01,4.705304801464080811e-01
4.955308437347412109e-01,5.044690966606140137e-01
5.006591677665710449e-01,4.993408918380737305e-01
5.055946707725524902e-01,4.944052994251251221e-01
5.070466995239257812e-01,4.929532706737518311e-01
4.939498305320739746e-01,5.060501694679260254e-01
4.976615607738494873e-01,5.023384094238281250e-01
5.191134214401245117e-01,4.808866083621978760e-01
4.962007403373718262e-01,5.037992596626281738e-01
5.173069834709167480e-01,4.826929271221160889e-01
5.137615203857421875e-01,4.862384498119354248e-01
5.155020356178283691e-01,4.844980239868164062e-01
4.957058727741241455e-01,5.042940974235534668e-01
5.374712347984313965e-01,4.625287950038909912e-01
5.147255063056945801e-01,4.852745234966278076e-01
5.021443367004394531e-01,4.978556632995605469e-01
5.002868175506591797e-01,4.997132420539855957e-01
5.101528763771057129e-01,4.898470938205718994e-01
5.143368840217590332e-01,4.856631457805633545e-01
5.111818313598632812e-01,4.888181984424591064e-01
5.099893808364868164e-01,4.900106787681579590e-01
5.090001821517944336e-01,4.909997880458831787e-01
